year,query,determination_ref,candidate_reason
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1838e36afb/2016_-NZERA_-Auckland_-258.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/19551fe7fe/2016_NZERA_Auckland_128.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/19957f4700/2016_NZERA_Auckland_239.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/19974bd23b/2016_NZERA_Auckland_168.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/19b59f34d2/2016_NZERA_Christchurch_183.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1af6e50bce/2016_NZERA_Auckland_249.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1b9adbfa69/2016_NZERA_Christchurch_14.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1bd0ddff4a/2016_NZERA_Christchurch_84.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1c35db2492/2016_NZERA_Auckland_129.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1d7cf46def/2016_NZERA_Christchurch_2.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1f21841cdb/2016_NZERA_Auckland_285.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1f3f6be2f5/2016_NZERA_Auckland_271.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/1fbb8aaa38/2016_NZERA_Auckland_401.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2016_NZERA_Auckland_261.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/212cb2f8df/2016_NZERA_Wellington_151.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/214cc71127/2016_NZERA_Wellington_14.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/215e3bdddc/2016_NZERA_Christchurch_215.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/22c7cbf09f/2016_NZERA_Auckland_242.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/246f304137/2016_NZERA_Auckland_149.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/24a9bea5be/2016_NZERA_Wellington_50.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/25b0efa4d6/2016_NZERA_Christchurch_104.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/25b66e83a5/2016_NZERA_Christchurch_140.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/26169d8a73/2016_NZERA_Christchurch_25.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/26330381fe/2016_NZERA_Wellington_130.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/264f03d5de/2016_NZERA_Auckland_139.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/26e0559bff/2016_NZERA_Christchurch_66.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/271fa1d4d3/2016_NZERA_Auckland_370.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/278201cba0/2016_NZERA_Christchurch_157.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/28b6b9e61f/2016_NZERA_Christchurch_196.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/28ea5a8eae/2016_NZERA_Wellington_115.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/29eafd6213/2016_NZERA_Wellington_117.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2b05ca2a24/2016_NZERA_Auckland_174.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2b74463671/2016_NZERA_Auckland_267.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2c65e688e3/2016_NZERA_Auckland_123.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2dd8a8ced6/2016_NZERA_Christchurch_147.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2e037d64e2/2016_NZERA_Auckland_138.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2eea7ac8eb/2016_NZERA_Wellington_23.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2f5c27f51f/2016_NZERA_Auckland_369.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/2f8a5c3ed8/2016_NZERA_Wellington_156.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/30069eb6ad/2016_NZERA_Auckland_210.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/31f42a62c9/2016_NZERA_Auckland_130.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3256c7f4e8/2016_NZERA_Auckland_44.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/326d56f0f2/2016_NZERA_Auckland_262.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/32e9a46c55/2016_NZERA_Auckland_34.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/34f6a22f61/2016_NZERA_Auckland_2.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/352a139c7c/2016_NZERA_Auckland_65.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/374e598366/2016_NZERA_Auckland_88.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/37e7587138/2016_NZERA_Auckland_409.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/38e22d8984/2016_NZERA_Auckland_145.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3911c213ce/2016_NZERA_Auckland_331.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3a94c00973/2016_NZERA_Christchurch_199.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3ab14080fa/2016_NZERA_Christchurch_100.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3b90fc2ac8/2016_NZERA_Christchurch_176.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3c6ddb1cc1/2016_NZERA_Auckland_243.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3d81e688a6/2016_NZERA_Wellington_45.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3dc4833344/2016_NZERA_Christchurch_102.pdf,returned by alternate query but not primary query
2016,dismissal was not justified,https://determinations.era.govt.nz/assets/elawpdf/2016/3deda663b3/2016_NZERA_Wellington_136.pdf,returned by alternate query but not primary query
