year,era_citation,pdf_url,legal_outcome,monetary_outcome,paired,disagrees
2011,2011 NZERA Auckland 225,https://determinations.era.govt.nz/assets/elawpdf/2011/b75ab2a403/2011_NZERA_Auckland_225.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Christchurch 75,https://determinations.era.govt.nz/assets/elawpdf/2011/b7fa638736/2011_NZERA_Christchurch_75.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Wellington 199,https://determinations.era.govt.nz/assets/elawpdf/2011/b8940f2e44/2011_NZERA_Wellington_199.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 387,https://determinations.era.govt.nz/assets/elawpdf/2011/b998782105/2011_NZERA_Auckland_387.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 363,https://determinations.era.govt.nz/assets/elawpdf/2011/b9c2e4a93e/2011_NZERA_Auckland_363.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 348,https://determinations.era.govt.nz/assets/elawpdf/2011/b9e1693228/2011_NZERA_Auckland_348.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 143,https://determinations.era.govt.nz/assets/elawpdf/2011/baa00c239e/2011_NZERA_Christchurch_143.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 132,https://determinations.era.govt.nz/assets/elawpdf/2011/bac4bf2390/2011_NZERA_Christchurch_132.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Wellington 19,https://determinations.era.govt.nz/assets/elawpdf/2011/bae0bfe53e/2011_NZERA_Wellington_19.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 119,https://determinations.era.govt.nz/assets/elawpdf/2011/bb5156b3d8/2011_NZERA_Christchurch_119.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Wellington 48,https://determinations.era.govt.nz/assets/elawpdf/2011/bb557e46bf/2011_NZERA_Wellington_48.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 152,https://determinations.era.govt.nz/assets/elawpdf/2011/bc9dcf32da/2011_NZERA_Auckland_152.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 343,https://determinations.era.govt.nz/assets/elawpdf/2011/bd4528efde/2011_NZERA_Auckland_343.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 185,https://determinations.era.govt.nz/assets/elawpdf/2011/bedd5f682d/2011_NZERA_Wellington_185.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Christchurch 200,https://determinations.era.govt.nz/assets/elawpdf/2011/bf29d656f1/2011_NZERA_Christchurch_200.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 276,https://determinations.era.govt.nz/assets/elawpdf/2011/bf29e3358f/2011_NZERA_Auckland_276.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 154,https://determinations.era.govt.nz/assets/elawpdf/2011/bf874b9aa5/2011_NZERA_Christchurch_154.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 241,https://determinations.era.govt.nz/assets/elawpdf/2011/c01ff4333b/2011_NZERA_Auckland_241.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 181,https://determinations.era.govt.nz/assets/elawpdf/2011/c084fcf81c/2011_NZERA_Christchurch_181.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 5,https://determinations.era.govt.nz/assets/elawpdf/2011/c155d27c0f/2011_NZERA_Auckland_5.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 185,https://determinations.era.govt.nz/assets/elawpdf/2011/c4087174ba/2011_NZERA_Auckland_185.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 18,https://determinations.era.govt.nz/assets/elawpdf/2011/c47fadbd3d/2011_NZERA_Auckland_18.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 86,https://determinations.era.govt.nz/assets/elawpdf/2011/c5a94917a7/2011_NZERA_Auckland_86.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 437,https://determinations.era.govt.nz/assets/elawpdf/2011/c6147af707/2011_NZERA_Auckland_437.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 47,https://determinations.era.govt.nz/assets/elawpdf/2011/c71b5d104d/2011_NZERA_Auckland_47.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 452,https://determinations.era.govt.nz/assets/elawpdf/2011/c78ce12b4e/2011_NZERA_Auckland_452.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Wellington 155,https://determinations.era.govt.nz/assets/elawpdf/2011/c7ae5376c6/2011_NZERA_Wellington_155.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 114,https://determinations.era.govt.nz/assets/elawpdf/2011/c84d0d9626/2011_NZERA_Christchurch_114.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Wellington 83,https://determinations.era.govt.nz/assets/elawpdf/2011/c8b60154a7/2011_NZERA_Wellington_83.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 191,https://determinations.era.govt.nz/assets/elawpdf/2011/cad68cefe9/2011_NZERA_Christchurch_191.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 515,https://determinations.era.govt.nz/assets/elawpdf/2011/cc2d9afc80/2011_NZERA_Auckland_515.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 488,https://determinations.era.govt.nz/assets/elawpdf/2011/ce65a98b1b/2011_NZERA_Auckland_488.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 59,https://determinations.era.govt.nz/assets/elawpdf/2011/d07e3e7200/2011_NZERA_Auckland_59.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 542,https://determinations.era.govt.nz/assets/elawpdf/2011/d0b02e3343/2011_NZERA_Auckland_542.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 530,https://determinations.era.govt.nz/assets/elawpdf/2011/d3b38bc9c4/2011_NZERA_Auckland_530.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 101,https://determinations.era.govt.nz/assets/elawpdf/2011/d4cd46a17b/2011_NZERA_Wellington_101.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 453,https://determinations.era.govt.nz/assets/elawpdf/2011/d547d71fb9/2011_NZERA_Auckland_453.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Wellington 174,https://determinations.era.govt.nz/assets/elawpdf/2011/d5fe1dc20c/2011_NZERA_Wellington_174.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 414,https://determinations.era.govt.nz/assets/elawpdf/2011/d6af718b20/2011_NZERA_Auckland_414.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Christchurch 121,https://determinations.era.govt.nz/assets/elawpdf/2011/d8c24e60f7/2011_NZERA_Christchurch_121.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 19,https://determinations.era.govt.nz/assets/elawpdf/2011/d8ffa84c1c/2011_NZERA_Auckland_19.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 228,https://determinations.era.govt.nz/assets/elawpdf/2011/d9c16a6216/2011_NZERA_Auckland_228.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 191,https://determinations.era.govt.nz/assets/elawpdf/2011/dab17c34ba/2011_NZERA_Auckland_191.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 77,https://determinations.era.govt.nz/assets/elawpdf/2011/db2f8937d0/2011_NZERA_Christchurch_77.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 42,https://determinations.era.govt.nz/assets/elawpdf/2011/db857c3e5d/2011_NZERA_Auckland_42.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 107,https://determinations.era.govt.nz/assets/elawpdf/2011/dd05a941ee/2011_NZERA_Wellington_107.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 126,https://determinations.era.govt.nz/assets/elawpdf/2011/deb06fa1ec/2011_NZERA_Christchurch_126.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 50,https://determinations.era.govt.nz/assets/elawpdf/2011/df376eb612/2011_NZERA_Auckland_50.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 205,https://determinations.era.govt.nz/assets/elawpdf/2011/dff81318fb/2011_NZERA_Auckland_205.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 118,https://determinations.era.govt.nz/assets/elawpdf/2011/e1d8a1e529/2011_NZERA_Christchurch_118.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 287,https://determinations.era.govt.nz/assets/elawpdf/2011/e26cc2f48c/2011_NZERA_Auckland_287.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 70,https://determinations.era.govt.nz/assets/elawpdf/2011/e2f628b064/2011_NZERA_Auckland_70.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 87,https://determinations.era.govt.nz/assets/elawpdf/2011/e36d1ee4bc/2011_NZERA_Christchurch_87.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 161,https://determinations.era.govt.nz/assets/elawpdf/2011/e45ffee5a7/2011_NZERA_Wellington_161.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 5,https://determinations.era.govt.nz/assets/elawpdf/2011/e4fff48a39/2011_NZERA_Christchurch_5.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Auckland 303,https://determinations.era.govt.nz/assets/elawpdf/2011/e5a977b1b9/2011_NZERA_Auckland_303.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Christchurch 147,https://determinations.era.govt.nz/assets/elawpdf/2011/e614123751/2011_NZERA_Christchurch_147.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 298,https://determinations.era.govt.nz/assets/elawpdf/2011/e6aad901eb/2011_NZERA_Auckland_298.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 39,https://determinations.era.govt.nz/assets/elawpdf/2011/e875a41dd6/2011_NZERA_Auckland_39.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 16,https://determinations.era.govt.nz/assets/elawpdf/2011/e94889eb22/2011_NZERA_Christchurch_16.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 93,https://determinations.era.govt.nz/assets/elawpdf/2011/e9d2cad6de/2011_NZERA_Wellington_93.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 65,https://determinations.era.govt.nz/assets/elawpdf/2011/ea3b54b749/2011_NZERA_Auckland_65.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Wellington 158,https://determinations.era.govt.nz/assets/elawpdf/2011/eb80e1c026/2011_NZERA_Wellington_158.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 189,https://determinations.era.govt.nz/assets/elawpdf/2011/ec7557cfad/2011_NZERA_Auckland_189.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 494,https://determinations.era.govt.nz/assets/elawpdf/2011/ee999d9382/2011_NZERA_Auckland_494.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 354,https://determinations.era.govt.nz/assets/elawpdf/2011/ef1191b7ed/2011_NZERA_Auckland_354.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Christchurch 91,https://determinations.era.govt.nz/assets/elawpdf/2011/f05692581e/2011_NZERA_Christchurch_91.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 107,https://determinations.era.govt.nz/assets/elawpdf/2011/f113e51376/2011_NZERA_Christchurch_107.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 385,https://determinations.era.govt.nz/assets/elawpdf/2011/f13f734b35/2011_NZERA_Auckland_385.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 429,https://determinations.era.govt.nz/assets/elawpdf/2011/f2378ea9ee/2011_NZERA_Auckland_429.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Wellington 22,https://determinations.era.govt.nz/assets/elawpdf/2011/f2916e0648/2011_NZERA_Wellington_22.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Christchurch 67,https://determinations.era.govt.nz/assets/elawpdf/2011/f2d2227963/2011_NZERA_Christchurch_67.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 10,https://determinations.era.govt.nz/assets/elawpdf/2011/f448f00bd9/2011_NZERA_Christchurch_10.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 369,https://determinations.era.govt.nz/assets/elawpdf/2011/f4cff57917/2011_NZERA_Auckland_369.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 266,https://determinations.era.govt.nz/assets/elawpdf/2011/f5a14662ad/2011_NZERA_Auckland_266.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 549,https://determinations.era.govt.nz/assets/elawpdf/2011/f6246640cf/2011_NZERA_Auckland_549.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 150,https://determinations.era.govt.nz/assets/elawpdf/2011/f666641737/2011_NZERA_Auckland_150.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Auckland 505,https://determinations.era.govt.nz/assets/elawpdf/2011/f746bd11ce/2011_NZERA_Auckland_505.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 38,https://determinations.era.govt.nz/assets/elawpdf/2011/f8147a4919/2011_NZERA_Auckland_38.pdf,employee_win,employer_win,yes,yes
2011,2011 NZERA Christchurch 41,https://determinations.era.govt.nz/assets/elawpdf/2011/f85cddfbfa/2011_NZERA_Christchurch_41.pdf,employer_win,employer_win,yes,no
2011,2011 NZERA Christchurch 29,https://determinations.era.govt.nz/assets/elawpdf/2011/fc12010318/2011_NZERA_Christchurch_29.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 128,https://determinations.era.govt.nz/assets/elawpdf/2011/fc76c4f00f/2011_NZERA_Auckland_128.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 322,https://determinations.era.govt.nz/assets/elawpdf/2011/fcb8a718ad/2011_NZERA_Auckland_322.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 382,https://determinations.era.govt.nz/assets/elawpdf/2011/fcdc4e5fea/2011_NZERA_Auckland_382.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 471,https://determinations.era.govt.nz/assets/elawpdf/2011/fce7df84c6/2011_NZERA_Auckland_471.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 166,https://determinations.era.govt.nz/assets/elawpdf/2011/fd506571c0/2011_NZERA_Auckland_166.pdf,employer_win,employee_win,yes,yes
2011,2011 NZERA Auckland 413,https://determinations.era.govt.nz/assets/elawpdf/2011/fd54890043/2011_NZERA_Auckland_413.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Auckland 361,https://determinations.era.govt.nz/assets/elawpdf/2011/fdd30f7ef2/2011_NZERA_Auckland_361.pdf,employee_win,employee_win,yes,no
2011,2011 NZERA Christchurch 19,https://determinations.era.govt.nz/assets/elawpdf/2011/ff30fb6b8b/2011_NZERA_Christchurch_19.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 374,https://determinations.era.govt.nz/assets/elawpdf/2012/0074a430bb/2012_NZERA_Auckland_374.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Wellington 5,https://determinations.era.govt.nz/assets/elawpdf/2012/00f25eb704/2012_NZERA_Wellington_5.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Christchurch 286,https://determinations.era.govt.nz/assets/elawpdf/2012/010c12fd39/2012_NZERA_Christchurch_286.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 58,https://determinations.era.govt.nz/assets/elawpdf/2012/04232013cf/2012_NZERA_Auckland_58.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 239,https://determinations.era.govt.nz/assets/elawpdf/2012/049d70056c/2012_NZERA_Auckland_239.pdf,employer_win,employee_win,yes,yes
2012,2012 NZERA Christchurch 58,https://determinations.era.govt.nz/assets/elawpdf/2012/07700d2665/2012_NZERA_Christchurch_58.pdf,employer_win,employee_win,yes,yes
2012,2012 NZERA Auckland 2,https://determinations.era.govt.nz/assets/elawpdf/2012/0a4f59a732/2012_NZERA_Auckland_2.pdf,employer_win,employee_win,yes,yes
2012,2012 NZERA Wellington 62,https://determinations.era.govt.nz/assets/elawpdf/2012/0aae498203/2012_NZERA_Wellington_62.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Auckland 161,https://determinations.era.govt.nz/assets/elawpdf/2012/0b68a5fdf8/2012_NZERA_Auckland_161.pdf,employee_win,employer_win,yes,yes
2012,2012 NZERA Auckland 324,https://determinations.era.govt.nz/assets/elawpdf/2012/0bc8c8eaa8/2012_NZERA_Auckland_324.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Christchurch 270,https://determinations.era.govt.nz/assets/elawpdf/2012/0bd1de336a/2012_NZERA_Christchurch_270.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Wellington 29,https://determinations.era.govt.nz/assets/elawpdf/2012/0c9a169e7b/2012_NZERA_Wellington_29.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 133,https://determinations.era.govt.nz/assets/elawpdf/2012/0dc475c3b9/2012_NZERA_Auckland_133.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Christchurch 182,https://determinations.era.govt.nz/assets/elawpdf/2012/0dce8b19d7/2012_NZERA_Christchurch_182.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Wellington 48,https://determinations.era.govt.nz/assets/elawpdf/2012/0e84757ccf/2012_NZERA_Wellington_48.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Christchurch 10,https://determinations.era.govt.nz/assets/elawpdf/2012/0f0b339c6b/2012_NZERA_Christchurch_10.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Christchurch 264,https://determinations.era.govt.nz/assets/elawpdf/2012/10954e0a2e/2012_NZERA_Christchurch_264.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 129,https://determinations.era.govt.nz/assets/elawpdf/2012/10c1c2f56f/2012_NZERA_Auckland_129.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Wellington 37,https://determinations.era.govt.nz/assets/elawpdf/2012/10ea13557b/2012_NZERA_Wellington_37.pdf,employee_win,employer_win,yes,yes
2012,2012 NZERA Auckland 361,https://determinations.era.govt.nz/assets/elawpdf/2012/10fc4d81b7/2012_NZERA_Auckland_361.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 341,https://determinations.era.govt.nz/assets/elawpdf/2012/111f91bb2e/2012_NZERA_Auckland_341.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Auckland 310,https://determinations.era.govt.nz/assets/elawpdf/2012/114475adbb/2012_NZERA_Auckland_310.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Wellington 61,https://determinations.era.govt.nz/assets/elawpdf/2012/12b3e6a0f7/2012_NZERA_Wellington_61.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Auckland 427,https://determinations.era.govt.nz/assets/elawpdf/2012/130387893b/2012_NZERA_Auckland_427.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Wellington 79,https://determinations.era.govt.nz/assets/elawpdf/2012/139fde65b1/2012_NZERA_Wellington_79.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Auckland 258,https://determinations.era.govt.nz/assets/elawpdf/2012/1420dd87a2/2012_NZERA_Auckland_258.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Christchurch 96,https://determinations.era.govt.nz/assets/elawpdf/2012/142dca6e70/2012_NZERA_Christchurch_96.pdf,employer_win,employer_win,yes,no
2012,2012 NZERA Christchurch 198,https://determinations.era.govt.nz/assets/elawpdf/2012/14d0f9f459/2012_NZERA_Christchurch_198.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Wellington 63,https://determinations.era.govt.nz/assets/elawpdf/2012/14fabe8ca8/2012_NZERA_Wellington_63.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Christchurch 91,https://determinations.era.govt.nz/assets/elawpdf/2012/154f476ee8/2012_NZERA_Christchurch_91.pdf,employee_win,employee_win,yes,no
2012,2012 NZERA Auckland 233,https://determinations.era.govt.nz/assets/elawpdf/2012/17d277450e/2012_NZERA_Auckland_233.pdf,employee_win,employer_win,yes,yes
